effect_size_(reg_coeff)	pval	cancer_type_gdsc1	Drug_name	fdr	TF	Drug_targets	Drug_id
-0.384272084807338	0.000570393891003498	urogenital_system	KIN001-055	0.0302308762231854	CTCF	JAK3	288
0.173873430530432	0.000562509691935608	urogenital_system	Ruxolitinib	0.00876853343311389	ERG	JAK1, JAK2	206
-0.503231500393872	0.000568874207013823	urogenital_system	Bosutinib	0.013704696805333	HIF1A	ABL, SRC, TEC	1019
0.658185762599378	0.000561800014272296	urogenital_system	Camptothecin	0.0205105276864578	TFAP2C	TOP1	1003
-0.29774287908533	0.000558703985878853	urogenital_system	PF-4708671	0.0211509366082708	YBX1	S6K1	1129
-0.284312666349172	0.000595585517274975	urogenital_system	Vismodegib	0.028419875466214	ETS1	SMO	1033
0.730854079451742	0.00059706312819303	urogenital_system	Salubrinal	0.0395554322427882	FOXA2	EIF2A	111
-0.148076644067709	0.000600772430669642	urogenital_system	UNC1215	0.0058032008725861	CREB1	L3MBTL3	1262
0.515053367119767	0.00060767320261274	urogenital_system	Temsirolimus	0.0268388997820627	ESR2	MTOR	1016
-0.250848650298544	0.000622152002159762	urogenital_system	GSK-1904529A	0.0058032008725861	CREB1	IGF1R, IR	202
-0.291189677285649	0.000614172140452592	urogenital_system	Vismodegib	0.0180839574688819	ELK1	SMO	1033
0.332790532363304	0.000619185741477971	urogenital_system	EHT 1864	0.0205105276864578	TFAP2C	RAC1, RAC2, RAC3	1069
-0.510255933946076	0.000635067265301875	urogenital_system	NVP-BEZ235	0.0058032008725861	CREB1	MTORC1, MTORC2, PI3K (Class 1)	1057
-0.767606905413134	0.000641467063450698	urogenital_system	Bleomycin (50 uM)	0.0330328096460202	JUND	dsDNA break induction	1378
-0.940149843868865	0.000694929301767297	urogenital_system	Bleomycin	0.00612442388359384	CREB1	dsDNA break induction	190
-0.300232251123573	0.000716442039212864	urogenital_system	KIN001-270	0.00612442388359384	CREB1	CDK9	345
-0.268544260840614	0.000707400766028607	urogenital_system	XMD14-99	0.0312435338329301	CTCF	ALK, CDK7, LTK, others	253
-0.734766114126257	0.000730311958248367	urogenital_system	Bleomycin (50 uM)	0.0322554448226362	ELF1	dsDNA break induction	1378
-0.163252866301773	0.000729100936157487	urogenital_system	Ruxolitinib	0.028419875466214	ETS1	JAK1, JAK2	206
-0.3627141823164	0.000715701917319288	urogenital_system	Olaparib	0.028419875466214	ETS1	PARP1, PARP2	1017
0.181041146713767	0.000704113232094134	urogenital_system	Ruxolitinib	0.0291783054283847	FOXA1	JAK1, JAK2	206
0.275993126477829	0.000672667443266065	urogenital_system	STF-62247	0.0291783054283847	FOXA1	Autophagy inducer	258
0.256653676010429	0.000692271168328787	urogenital_system	EX-527	0.0291783054283847	FOXA1	SIRT1	341
-0.147594588224665	0.000684398070444558	urogenital_system	UNC1215	0.0146387600617552	FOXP3	L3MBTL3	1262
-0.187555435323399	0.000680187271503027	urogenital_system	SGC0946	0.0146387600617552	FOXP3	DOT1L	1264
0.309517853342365	0.000705552141556688	urogenital_system	JNK Inhibitor VIII	0.0373942635025045	HNF1A	JNK	1043
0.375537618786483	0.00066769417144014	urogenital_system	CCT018159	0.0373942635025045	HNF1A	HSP90	1170
-0.45847487257313	0.000691512439222708	urogenital_system	Gefitinib	0.0330328096460202	JUND	EGFR	1010
-0.216403931280123	0.00071493349853492	urogenital_system	Bicalutamide	0.0192569812329245	MYC	AR	150
-0.295325815858675	0.000726678537091489	urogenital_system	PF-4708671	0.0192569812329245	MYC	S6K1	1129
-0.239991436077051	0.000682819516663033	urogenital_system	Temozolomide	0.0192569812329245	MYC	DNA alkylating agent	1375
0.380257505935537	0.000674307431497388	urogenital_system	SB-505124	0.0297819115578013	ZEB1	ALK4, ALK5	1194
-0.546057132679474	0.000739756868914414	urogenital_system	Vinblastine	0.01633629752186	HIF1A	Microtubule destabiliser	1004
-0.244462176726825	0.000750713691560369	urogenital_system	Temozolomide	0.028419875466214	ETS1	DNA alkylating agent	1375
-1.09362332770946	0.000747912671230645	urogenital_system	Bleomycin	0.0330328096460202	JUND	dsDNA break induction	190
0.323133974082522	0.000770747690561105	urogenital_system	KIN001-270	0.0291783054283847	FOXA1	CDK9	345
0.664477744011514	0.000802762973475522	urogenital_system	GSK2126458	0.0496288530216178	AHR	MTORC1, MTORC2, PI3K (class 1)	283
-0.173688541413889	0.000804338631364072	urogenital_system	AV-951	0.0146387600617552	FOXP3	VEGFR1, VEGFR2, VEGFR3	312
-0.50776117851661	0.000829824810609447	urogenital_system	Afatinib	0.0314147964016433	ESR2	EGFR, ERBB2	1032
-0.352677212419846	0.000824206212414889	urogenital_system	PLX4720 (rescreen)	0.0312020923271351	JUN	BRAF	1371
-0.676731938020504	0.000828276907488426	urogenital_system	Bleomycin (50 uM)	0.0438986760968866	TP53	dsDNA break induction	1378
0.222772627157587	0.000846470495573961	urogenital_system	GW-2580	0.0397804141012906	FOXA2	CSF1R	193
-0.319981675921224	0.000850024083469814	urogenital_system	PLX4720 (rescreen)	0.0199206402112	MYC	BRAF	1371
-0.251640693445348	0.000879536745525956	urogenital_system	XMD14-99	0.0146387600617552	FOXP3	ALK, CDK7, LTK, others	253
0.675381412398498	0.000879381253939404	urogenital_system	Camptothecin	0.0332908617562774	ZEB1	TOP1	1003
-0.234091994173278	0.000889989591998534	urogenital_system	XMD15-27	0.00737022630873786	CREB1	CAMK2	332
0.430195946258088	0.000900688621161297	urogenital_system	Axitinib	0.0397804141012906	FOXA2	KIT, PDGFR, VEGFR	1021
-0.396924396683497	0.000917364435323252	urogenital_system	Vorinostat	0.0199206402112	MYC	HDAC inhibitor Class I, IIa, IIb, IV	1012
-0.325731162312936	0.000939065443540838	urogenital_system	PLX4720 (rescreen)	0.0311065428172903	ETS1	BRAF	1371
-0.464435329263661	0.000944085451790059	urogenital_system	BX-795	0.0146387600617552	FOXP3	AURKB, AURKC, IKK, PDK1 (PDPK1), TBK1	1037
-0.346139579373745	0.000951902799626967	urogenital_system	NU-7441	0.0194041724539343	HIF1A	DNAPK	1038
-0.325889818770229	0.00098148914254602	urogenital_system	NU-7441	0.00788165523559682	CREB1	DNAPK	1038
-0.515784320201882	0.00098107345205773	urogenital_system	Vinblastine	0.0146387600617552	FOXP3	Microtubule destabiliser	1004
0.420997506180164	0.00097571985290312	urogenital_system	Cytarabine	0.0396063512270949	HNF1A	Antimetabolite	1006
-0.353265039215734	0.000977238953756981	urogenital_system	Olaparib	0.0199206402112	MYC	PARP1, PARP2	1017
-0.194027404380093	0.0010560188755596	urogenital_system	GW-2580	0.00823073535362633	CREB1	CSF1R	193
0.141369162900743	0.00103528114196599	urogenital_system	UNC1215	0.0249408638746351	EBF1	L3MBTL3	1262
0.477087415490299	0.00104717123900973	urogenital_system	GSK269962A (rescreen)	0.0346875472921975	FOXA1	ROCK1, ROCK2	1192
-0.549375749235247	0.00104445319269766	urogenital_system	5-Fluorouracil	0.0146387600617552	FOXP3	Antimetabolite (DNA & RNA)	179
-0.230144746532811	0.00103381544423214	urogenital_system	CH5424802	0.0146387600617552	FOXP3	ALK	281
0.418192336928739	0.00101828737587269	urogenital_system	GSK429286A	0.0299829060673627	TFAP2C	ROCK1, ROCK2	230
-0.648311307400112	0.00107166498626647	urogenital_system	JQ1	0.0405701744800878	JUND	BRD2, BRD3, BRD4, BRDT	163
-0.315148582238004	0.00111011763101562	urogenital_system	JNJ-26854165	0.00840517634911824	CREB1	MDM2	1133
0.140064338321232	0.00111709894770804	urogenital_system	UNC1215	0.0164461789523683	ERG	L3MBTL3	1262
0.228370120993373	0.00110053276228158	urogenital_system	XMD15-27	0.0364551477505772	ESR2	CAMK2	332
-0.240879614183381	0.00111239233174188	urogenital_system	Temozolomide	0.0146387600617552	FOXP3	DNA alkylating agent	1375
-0.29393176288281	0.0010816161376575	urogenital_system	JQ1 (rescreen)	0.0200761237677766	MYC	BRD2, BRD3, BRD4, BRDT	1218
-0.31425182565151	0.00113638436421377	urogenital_system	NSC-87877	0.0200761237677766	MYC	SHP-1 (PTPN6), SHP-2 (PTPN11)	147
0.299532341919151	0.00113404004114249	urogenital_system	KIN001-270	0.037565076362845	ZEB1	CDK9	345
-0.260607683167302	0.00115552741504629	urogenital_system	GSK-1904529A	0.0146387600617552	FOXP3	IGF1R, IR	202
0.320318482874949	0.00117999559577699	urogenital_system	T0901317	0.044671261840129	FOXA2	FXR, LXR	333
-0.328051065170947	0.00121320201880374	urogenital_system	AZD8055	0.00893051486063865	CREB1	MTORC1, MTORC2	1059
-0.187677883904555	0.00121623908047173	urogenital_system	GW-2580	0.0358114840361121	ETS1	CSF1R	193
-0.482215715961968	0.0012231223443091	urogenital_system	CEP-701	0.0490406248185601	TP53	FLT3, JAK2, NTRK1, NTRK2, NTRK3	1024
0.40124941785314	0.00124227852229472	urogenital_system	SB590885	0.0173265162320053	ERG	BRAF	1061
-0.164653930543745	0.00126650718758814	urogenital_system	Ruxolitinib	0.0146387600617552	FOXP3	JAK1, JAK2	206
-0.448118104204004	0.00124681681190142	urogenital_system	Y-39983	0.0146387600617552	FOXP3	ROCK	309
-0.269628869097644	0.00127053389215234	urogenital_system	SL 0101-1	0.0146387600617552	FOXP3	AURKB, PIM1, PIM3, RSK	1039
-0.407564898098785	0.00126129116180122	urogenital_system	AZD6482 (rescreen)	0.0227945534338979	HIF1A	PI3Kbeta	1066
-0.171341439405131	0.00125337197001095	urogenital_system	SGC0946	0.0207589732533064	MYC	DOT1L	1264
0.228131514715407	0.00128351946560634	urogenital_system	XMD15-27	0.031783233040467	TFAP2C	CAMK2	332
-0.45825063937367	0.00129025774154139	urogenital_system	GSK269962A (rescreen)	0.0227945534338979	HIF1A	ROCK1, ROCK2	1192
0.346190007129969	0.00129407377938126	urogenital_system	Olaparib	0.0396063512270949	HNF1A	PARP1, PARP2	1017
-0.198151208832373	0.00130498894346815	urogenital_system	GW-2580	0.0334059940834735	ELK1	CSF1R	193
0.242944140292331	0.00131930401300052	urogenital_system	STF-62247	0.031783233040467	TFAP2C	Autophagy inducer	258
0.441615601313967	0.00133381911206339	urogenital_system	Y-39983	0.0174808420525677	ERG	ROCK	309
-0.609290046046684	0.00135248671637526	urogenital_system	JQ1	0.0490406248185601	TP53	BRD2, BRD3, BRD4, BRDT	163
0.171624972652287	0.00136377107978619	urogenital_system	Ruxolitinib	0.0496288530216178	AHR	JAK1, JAK2	206
0.219828052686402	0.00138527427586386	urogenital_system	CCT007093	0.0174808420525677	ERG	PPM1D	1067
-0.344726838906193	0.00137604323917137	urogenital_system	Masitinib	0.0148055154475137	FOXP3	KIT, PDGFRA, PDGFRB	292
0.438934773980734	0.00139571989115271	urogenital_system	Y-39983	0.0298419592781618	EBF1	ROCK	309
0.265782195434428	0.00140858616804373	urogenital_system	Vismodegib	0.0396063512270949	HNF1A	SMO	1033
0.241911792498817	0.00142579464073246	urogenital_system	EX-527	0.0496288530216178	AHR	SIRT1	341
0.217394651658931	0.0014359469629256	urogenital_system	AC220	0.0496288530216178	AHR	FLT3	254
-0.413410501784963	0.00146506278579442	urogenital_system	UNC0638	0.0104930172496087	CREB1	G9a and GLP methyltransferases	245
0.238640878598377	0.00146394517213624	urogenital_system	XMD14-99	0.0298419592781618	EBF1	ALK, CDK7, LTK, others	253
-0.232207949443214	0.00143204172246263	urogenital_system	XMD15-27	0.0148055154475137	FOXP3	CAMK2	332
-0.486947848735995	0.00145261660994474	urogenital_system	NVP-BEZ235	0.0148055154475137	FOXP3	MTORC1, MTORC2, PI3K (Class 1)	1057
-0.335170599621909	0.00144906550495291	urogenital_system	KU-55933	0.0239258315282912	HIF1A	ATM	1030
-0.461252523652216	0.00149542777242402	urogenital_system	Docetaxel	0.0334059940834735	ELK1	Microtubule stabiliser	1007
0.161724124741875	0.00149457929158849	urogenital_system	Ruxolitinib	0.0396063512270949	HNF1A	JAK1, JAK2	206
0.606998305356648	0.00148042867174551	urogenital_system	Camptothecin	0.0396063512270949	HNF1A	TOP1	1003
-0.343700877373037	0.00152195160362044	urogenital_system	JNK-9L	0.0334059940834735	ELK1	JNK2, JNK3	157
-0.255463677581382	0.00153637059337869	urogenital_system	ABT-888	0.0148600160077363	FOXP3	PARP1, PARP2	1018
-0.3985499309763	0.00153486466407906	urogenital_system	PLX4720	0.0239258315282912	HIF1A	BRAF	1036
-0.474162062424175	0.00156279812349969	urogenital_system	BAY 61-3606	0.01089846059809	CREB1	SYK	178
0.220297578599215	0.00156887337169513	urogenital_system	EX-527	0.0461946048332455	ESR2	SIRT1	341
-0.380240467938452	0.00156903865312255	urogenital_system	Methotrexate	0.0244585437104398	MYC	Antimetabolite	1008
-0.307756671173706	0.00157051863059809	urogenital_system	XAV 939	0.0490406248185601	TP53	TNKS1, TNKS2	1268
0.230486829558863	0.00155973898008899	urogenital_system	EX-527	0.041792062375236	ZEB1	SIRT1	341
0.474998830438339	0.00163125670510581	urogenital_system	JW-7-24-1	0.0496288530216178	AHR	LCK	256
-0.700341506312741	0.00160928937959158	urogenital_system	MLN4924	0.0109349150151736	CREB1	NAE	1529
-0.34817055579159	0.00163878461541568	urogenital_system	Olaparib	0.0334059940834735	ELK1	PARP1, PARP2	1017
0.284207432514098	0.00163400529620127	urogenital_system	PF-4708671	0.0196823365224244	ERG	S6K1	1129
-0.379500374333772	0.00162407075160425	urogenital_system	Vorinostat	0.0430378749175127	ETS1	HDAC inhibitor Class I, IIa, IIb, IV	1012
-0.961493961751957	0.00161890499021717	urogenital_system	Bleomycin	0.0148600160077363	FOXP3	dsDNA break induction	190
-0.170432700234671	0.00162619043103529	urogenital_system	Zibotentan, ZD4054	0.0148600160077363	FOXP3	Endothelin-1 receptor (EDNRA)	266
0.496704833912594	0.00162163729827011	urogenital_system	BMN-673	0.035811157003465	TFAP2C	PARP1, PARP2	1259
0.682086548914518	0.00167755552581427	urogenital_system	THZ-2-49	0.0496288530216178	AHR	CDK9	344
-0.437382145507745	0.00166553065421525	urogenital_system	AICAR	0.0490406248185601	TP53	AMPK agonist	1001
0.363189456164657	0.00167662874502542	urogenital_system	PD-173074	0.041792062375236	ZEB1	FGFR1, FGFR3	1049
0.506574594517732	0.00168550821582853	urogenital_system	GSK690693	0.0496288530216178	AHR	AKT1, AKT2, AKT3	326
0.158730343676373	0.0017028944982174	urogenital_system	Ruxolitinib	0.030763657181798	EBF1	JAK1, JAK2	206
-0.310644836799963	0.00170852020780272	urogenital_system	JNK-9L	0.025153214170429	MYC	JNK2, JNK3	157
-0.164360126598743	0.00172780130970171	urogenital_system	Zibotentan, ZD4054	0.0113215879595389	CREB1	Endothelin-1 receptor (EDNRA)	266
0.240461447950917	0.00173524447087342	urogenital_system	Lenalidomide	0.0418036167983142	HNF1A	CRBN	1020
0.229045651573427	0.00173476485331168	urogenital_system	XMD15-27	0.041792062375236	ZEB1	CAMK2	332
-0.546287377715573	0.00174133908576215	urogenital_system	Afatinib (rescreen)	0.030763657181798	EBF1	EGFR, ERBB2	1377
-0.421939459420257	0.00175164191072112	urogenital_system	Y-39983	0.0113215879595389	CREB1	ROCK	309
-0.518321732507969	0.00174848979033031	urogenital_system	PHA-793887	0.0446539125334603	YBX1	CDK2, CDK5, CDK7	301
0.585722617015834	0.00176668137105282	urogenital_system	Dabrafenib	0.0203552418838694	ERG	BRAF	1373
-0.271220743134928	0.00178811825010784	urogenital_system	AZD-2281	0.0446539125334603	YBX1	PARP1, PARP2	1495
-0.160905121625186	0.00180473784221832	urogenital_system	Ruxolitinib	0.0341611091562753	ELK1	JAK1, JAK2	206
0.276167852204359	0.00180104949270987	urogenital_system	KIN001-270	0.0477278115568115	ESR2	CDK9	345
-0.351138126902791	0.00181712920100189	urogenital_system	XMD13-2	0.0114652199587024	CREB1	RIPK1	330
-0.294854595341874	0.00185214949704909	urogenital_system	Nilotinib	0.025832611406211	MYC	ABL	1013
0.590673034701858	0.00186729779058047	urogenital_system	PD-0332991	0.0206180797709927	ERG	CDK4, CDK6	1054
-0.269635943479128	0.00187066211758786	urogenital_system	AZD-2281	0.0157356823789788	FOXP3	PARP1, PARP2	1495
-0.664218559127735	0.00191401286186913	urogenital_system	AUY922	0.0281785226886288	HIF1A	HSP90	194
-0.406820850714437	0.00193048525093538	urogenital_system	GSK429286A	0.0157356823789788	FOXP3	ROCK1, ROCK2	230
0.189201212684055	0.0019439676670789	urogenital_system	GW-2580	0.0425769189384987	HNF1A	CSF1R	193
-0.332439935204086	0.0019983808270726	urogenital_system	Olaparib	0.0123156027714939	CREB1	PARP1, PARP2	1017
-0.312954290920424	0.00200621933489181	urogenital_system	KU-55933	0.0354432082497554	ELK1	ATM	1030
-0.28424808360614	0.00200863569418115	urogenital_system	KIN001-270	0.0157356823789788	FOXP3	CDK9	345
-0.399753245690955	0.00200172047273739	urogenital_system	Cytarabine	0.0157356823789788	FOXP3	Antimetabolite	1006
-0.228631205706202	0.00201891773918973	urogenital_system	Bicalutamide	0.0157356823789788	FOXP3	AR	150
-0.367714271796266	0.00201947418882133	urogenital_system	AS601245	0.0446539125334603	YBX1	JNK1, JNK2	207
-0.484198011110499	0.00205449547594811	urogenital_system	Afatinib	0.0340275813203905	EBF1	EGFR, ERBB2	1032
0.526041280680511	0.00208867904226597	urogenital_system	MLN4924	0.0425769189384987	HNF1A	NAE	1529
0.295907039166536	0.00225988674441399	urogenital_system	KIN001-260	0.0499058322724757	ZEB1	IKKB	290
-0.282805889421606	0.00227131829364894	urogenital_system	JNK Inhibitor VIII	0.0136795306322038	CREB1	JNK	1043
-0.330570258572428	0.0023202845446429	urogenital_system	AG-014699	0.0175678686951534	FOXP3	PARP1, PARP2	1175
0.329753311210064	0.00237027544544777	urogenital_system	Olaparib	0.0483171533110507	TFAP2C	PARP1, PARP2	1017
-0.3273638721132	0.00242682661834234	urogenital_system	Olaparib	0.0446539125334603	YBX1	PARP1, PARP2	1017
-0.338133386656888	0.00247342969866299	urogenital_system	CCT018159	0.0145657526699043	CREB1	HSP90	1170
-0.208305267060265	0.00248287975559592	urogenital_system	XMD15-27	0.0323371766405436	MYC	CAMK2	332
-0.83114859234329	0.00248362077657792	urogenital_system	Bleomycin	0.0446539125334603	YBX1	dsDNA break induction	190
0.456890639712931	0.00254981500862846	urogenital_system	BAY 61-3606	0.039747116310973	EBF1	SYK	178
0.479146085499511	0.00254138121126942	urogenital_system	BMN-673	0.0269386408394558	ERG	PARP1, PARP2	1259
-0.481512973943467	0.00253129677483035	urogenital_system	NVP-BEZ235	0.0335396822665021	HIF1A	MTORC1, MTORC2, PI3K (Class 1)	1057
-0.30613254909158	0.00249945062975173	urogenital_system	JNJ-26854165	0.0335396822665021	HIF1A	MDM2	1133
-0.210386914119487	0.002562568714911	urogenital_system	EX-527	0.0323371766405436	MYC	SIRT1	341
-0.363018105109999	0.00257670194773637	urogenital_system	Vorinostat	0.0146047382415652	CREB1	HDAC inhibitor Class I, IIa, IIb, IV	1012
-0.300187663938919	0.00259027432963608	urogenital_system	KU-55933	0.0146047382415652	CREB1	ATM	1030
-0.363601709877311	0.00260097127353986	urogenital_system	Vorinostat	0.0446539125334603	YBX1	HDAC inhibitor Class I, IIa, IIb, IV	1012
-0.303680511060584	0.00269348013748446	urogenital_system	QL-XI-92	0.0446539125334603	YBX1	DDR1	329
-0.33246381229963	0.00270968323452932	urogenital_system	Olaparib	0.0199462793652853	FOXP3	PARP1, PARP2	1017
-0.292354382586173	0.00273830705462731	urogenital_system	OSI-930	0.0151177368640883	CREB1	KIT	298
-0.225097404751439	0.00282291374770573	urogenital_system	STF-62247	0.0446539125334603	YBX1	Autophagy inducer	258
-0.540729080608584	0.00283254144273249	urogenital_system	CX-5461	0.0446539125334603	YBX1	RNA Polymerase 1	300
-0.458375850746646	0.00286015771635925	urogenital_system	Temsirolimus	0.0154681998945959	CREB1	MTOR	1016
-0.36129847677126	0.00289536521669713	urogenital_system	PLX4720	0.0463973757059046	ELK1	BRAF	1036
-0.377175824445589	0.00297643542264294	urogenital_system	AS601245	0.0463973757059046	ELK1	JNK1, JNK2	207
-0.523934104193571	0.00299796254263818	urogenital_system	Obatoclax Mesylate	0.0158892014759823	CREB1	BCL-W, BCL-XL, BCL2, MCL1	182
-0.263679899373356	0.00299621123901022	urogenital_system	Vismodegib	0.0378093323017956	HIF1A	SMO	1033
-0.477724065933144	0.00302524249945713	urogenital_system	BMN-673	0.0216672773609768	FOXP3	PARP1, PARP2	1259
-0.472275129417189	0.00301399354753332	urogenital_system	5-Fluorouracil	0.0446539125334603	YBX1	Antimetabolite (DNA & RNA)	179
-0.421167718572587	0.003033095945669	urogenital_system	Docetaxel	0.0446539125334603	YBX1	Microtubule stabiliser	1007
